-10.6, -2.3947154501944077
-10.459999999999999, -1.685119911073935
-10.319999999999999, -1.2478667608358893
-10.179999999999998, -0.9413983304310062
-10.039999999999997, -0.7067203886146589
-9.899999999999997, -0.514552922877938
-9.759999999999996, -0.3483700871552238
-9.619999999999996, -0.19774051918650487
-9.479999999999995, -0.055278241268157335
-9.339999999999995, 0.08498166817340085
-9.199999999999994, 0.22864171748323037
-9.059999999999993, 0.38186762190499096
-8.919999999999993, 0.5525227004592036
-8.779999999999992, 0.7519969638939158
-8.639999999999992, 0.9987603467312826
-8.499999999999991, 1.3263643182069977
-8.35999999999999, 1.8045887039902286
-8.21999999999999, 2.6089937854459637
-8.07999999999999, 4.348822361529038
-7.93999999999999, 11.59673965016163
-7.79999999999999, -18.506824148184364
-7.65999999999999, -5.090302457953881
-7.519999999999991, -2.882012586528456
-7.379999999999991, -1.949374399718583
-7.239999999999991, -1.418717331033185
-7.099999999999992, -1.0648931352806443
-6.959999999999992, -0.8034066081452206
-6.819999999999992, -0.5951080215043537
-6.679999999999993, -0.41904356104611157
-6.539999999999993, -0.2626136945802567
-6.399999999999993, -0.1173489475211752
-6.259999999999994, 0.02318947625082388
-6.119999999999994, 0.16464942328293136
-5.979999999999994, 0.31282981369589313
-5.8399999999999945, 0.47467760608946175
-5.699999999999995, 0.6597305326247057
-5.559999999999995, 0.8827192786906363
-5.4199999999999955, 1.1690666129287857
-5.279999999999996, 1.568373472114062
-5.139999999999996, 2.194269122554924
-4.9999999999999964, 3.3805158189504128
-4.859999999999997, 6.725289548081492
-4.719999999999997, 131.39590405595632
-4.579999999999997, -7.5093183608155725
-4.439999999999998, -3.579970338201429
-4.299999999999998, -2.285847660965164
-4.159999999999998, -1.6223309269195672
-4.019999999999999, -1.2057484868387218
-3.8799999999999986, -0.9101732678399358
-3.7399999999999984, -0.6818013031318566
-3.5999999999999983, -0.4934667427186399
-3.459999999999998, -0.32962278368943226
-3.319999999999998, -0.18032461515178644
-3.179999999999998, -0.038426214474499204
-3.039999999999998, 0.10194362967112262
-2.8999999999999977, 0.2464053993450915
-2.7599999999999976, 0.4012606313740011
-2.6199999999999974, 0.5746785318621727
-2.4799999999999973, 0.7786600154655063
-2.339999999999997, 1.0329250478286671
-2.199999999999997, 1.37382304775815
-2.059999999999997, 1.8784080252825563
-1.9199999999999968, 2.746300003531205
-1.7799999999999967, 4.710092397583696
-1.6399999999999966, 14.427028590916802
-1.4999999999999964, -14.101420885471693
-1.3599999999999963, -4.673440256787059
-1.2199999999999962, -2.7327541471881274
-1.079999999999996, -1.8712173337497606
-0.9399999999999961, -1.3692344807388384
-0.799999999999996, -1.029638563387655
-0.659999999999996, -0.7761049133681595
-0.519999999999996, -0.5725618302804265
-0.379999999999996, -0.3994127208854907
-0.239999999999996, -0.24471670270652107
-0.09999999999999598, -0.10033467210558533
0.04000000000000403, 0.04002134699555118
0.18000000000000405, 0.18196952903962885
0.32000000000000406, 0.33138940511098325
0.4600000000000041, 0.4954487655940444
0.6000000000000041, 0.6841368085029911
0.7400000000000041, 0.9130895355330887
0.8800000000000041, 1.2096641447889032
1.020000000000004, 1.6281304107705958
1.1600000000000041, 2.2957985232390734
1.3000000000000043, 3.6021021958928086
1.4400000000000044, 7.601826143227614
1.5800000000000045, -108.65013154902385
1.7200000000000046, -6.652440122944814
1.8600000000000048, -3.360828034728674
2.000000000000005, -2.1850398582074266
2.140000000000005, -1.5628769527410957
2.280000000000005, -1.1653042639777795
2.4200000000000053, -0.8798896213227061
2.5600000000000054, -0.6574471224648144
2.7000000000000055, -0.4727276308198025
2.8400000000000056, -0.3110821679224274
2.9800000000000058, -0.16301402239601523
3.120000000000006, -0.02159602970736804
3.260000000000006, 0.11896383748097597
3.400000000000006, 0.2643169039354733
3.5400000000000063, 0.4209171417279014
3.6800000000000064, 0.597266789870079
3.8200000000000065, 0.8060306858403203
3.9600000000000066, 1.0682976157853201
4.100000000000007, 1.4235264585973824
4.240000000000006, 1.9570429470291095
4.380000000000006, 2.8969016321260352
4.520000000000006, 5.13351464898282
4.6600000000000055, 19.07053975578506
4.800000000000005, -11.384880660966774
4.940000000000005, -4.317327909847453
5.0800000000000045, -2.5966118835045964
5.220000000000004, -1.7978289196964832
5.360000000000004, -1.3219790507969587
