0.04000000000000403, -3.2153691235781996
0.18000000000000405, -1.7147943767833451
0.32000000000000406, -1.1394328800476008
0.4600000000000041, -0.776527897601106
0.6000000000000041, -0.510825317340962
0.7400000000000041, -0.30110490778035875
0.8800000000000041, -0.12783331430399533
1.020000000000004, 0.019802626666670604
1.1600000000000041, 0.14842005212989307
1.3000000000000043, 0.26236413811714615
1.4400000000000044, 0.36464290181988124
1.5800000000000045, 0.4574245170214961
1.7200000000000046, 0.5423239413832188
1.8600000000000048, 0.6205768775494744
2.000000000000005, 0.698172179310195
2.140000000000005, 0.7608062911306863
2.280000000000005, 0.8241758072826528
2.4200000000000053, 0.8837674483314459
2.5600000000000054, 0.940007190852098
2.7000000000000055, 0.9932517173856918
2.8400000000000056, 1.0438041124207
2.9800000000000058, 1.0925965827236865
3.120000000000006, 1.137833679781708
3.260000000000006, 1.1817266988656663
3.400000000000006, 1.2237762051313932
3.5400000000000063, 1.264126868272049
3.6800000000000064, 1.302912627772872
3.8200000000000065, 1.3402501107432283
3.9600000000000066, 1.3763308658619682
4.100000000000007, 1.4109878155014917
4.240000000000006, 1.4445632692473502
4.380000000000006, 1.477048996866328
4.520000000000006, 1.5085120575792133
4.6600000000000055, 1.5390149205125478
4.800000000000005, 1.5686166390731153
4.940000000000005, 1.5973764633814787
5.0800000000000045, 1.6253136677231401
5.220000000000004, 1.65249685007556
5.360000000000004, 1.678963124203364
